#,以“#”开头的行是注释行。,,,,,,,,,,,,,
#,Version: 1.2（请勿编辑本行）。,,,,,,,,,,,,,
#,目的NAT导入导出配置文件。,,,,,,,,,,,,,
#,各列说明：,,,,,,,,,,,,,
#,名称：须唯一。长度范围为1-63字节，一个中文字符占3字节。,,,,,,,,,,,,,
#,入接口：入接口名称，最多支持配置16个接口，各接口名称之间采用“;”分隔。,,,,,,,,,,,,,
#,发起方源IP地址对象：最多支持128个地址对象名称，各名称之间采用“;”分隔。,,,,,,,,,,,,,
#,发起方源IP地址对象组：最多支持128个地址对象组名称，各名称之间采用“;”分隔。,,,,,,,,,,,,,
#,发起方源IP地址对象+发起方源IP地址对象组：最多128个。发起方源IP地址对象和发起方源IP地址对象组不能同时为空。发起方源IP地址对象和发起方源IP地址对象组均配置为Any时，导入后该条配置的发起方源IP配置为Any。,,,,,,,,,,,,,
#,公网地址：IPv4地址。,,,,,,,,,,,,,
#,预定义服务：暂时只支持TCP族（FTP，TELENT，SMTP，HTTP，HTTPS），UDP族（预留），ICMP族（ICMP）。,,,,,,,,,,,,,
#,            格式为TCP;UDP;ICMP，若选择多个TCP协议，则格式为TCP*TCP*TCP，如FTP*TELNET*SMTP*HTTP*HTTPS;;ICMP。,,,,,,,,,,,,,
#,            若选择所有服务，则该列为All，自定义服务列为空即可。,,,,,,,,,,,,,
#,            若不选，则为空。,,,,,,,,,,,,,
#,自定义服务：当协议为TCP或UDP时，该字段为端口范围，起始端口和结束端口的取值范围均为1-65535，结束端口不能小于起始端口。,,,,,,,,,,,,,
#,            格式为TCP;UDP;协议号，如12-12*12-13;12-12*12-13;34*45。,,,,,,,,,,,,,
#,            TCP协议格式为12-12*13-14，必须为范围，UDP和TCP同理。,,,,,,,,,,,,,
#,            协议号格式为12*13，不能为范围，只能为具体协议号。,,,,,,,,,,,,,
#,            若不选，则为空。,,,,,,,,,,,,,
#,内网起始地址：IPv4地址。,,,,,,,,,,,,,
#,内网结束地址：IPv4地址。（结束地址不能小于起始地址）。,,,,,,,,,,,,,
#,服务器内网端口：取值范围为1-65535。,,,,,,,,,,,,,
#,忽略安全策略：取值为1或者0，1表示启用，0表示禁用。,,,,,,,,,,,,,
#,源IP转换类型：有效值为0、1、2，0代表借用出接口IP，1代表选择已有地址池，2代表不做源IP转换。,,,,,,,,,,,,,
#,地址池：只支持配置1个地址池名称。,,,,,,,,,,,,,
#,关联VRRP：关联的VRRP备份组。0表示不关联，当存在关联的VRRP时，它的字段组成为：接口:vrid:VRRP的ID（如：gige0_7:vrid:1）。,,,,,,,,,,,,,
#,状态：取值为1或者0，1表示启用，0表示禁用。,,,,,,,,,,,,,
#*名称,入接口,发起方源IP地址对象,发起方源IP地址对象组,公网IP,预定义服务,自定义服务,内网起始地址,内网结束地址,服务器内网端口,忽略安全策略,源IP转换类型,地址池,关联vrrp,状态
lb01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29003-29003;;,172.21.89.3,172.21.89.3,22,1,2,,0,1
consul01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29004-29004;;,172.21.89.4,172.21.89.4,22,1,2,,0,1
redis01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29005-29005;;,172.21.89.5,172.21.89.5,22,1,2,,0,1
kafka01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29006-29006;;,172.21.89.6,172.21.89.6,22,1,2,,0,1
tomcat01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29007-29007;;,172.21.89.7,172.21.89.7,22,1,2,,0,1
tomcat02,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29008-29008;;,172.21.89.8,172.21.89.8,22,1,2,,0,1
tomcat03,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29009-29009;;,172.21.89.9,172.21.89.9,22,1,2,,0,1
tomcat04,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29010-29010;;,172.21.89.10,172.21.89.10,22,1,2,,0,1
tomcat05,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29011-29011;;,172.21.89.11,172.21.89.11,22,1,2,,0,1
tomcat06,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29012-29012;;,172.21.89.12,172.21.89.12,22,1,2,,0,1
video01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29013-29013;;,172.21.89.13,172.21.89.13,22,1,2,,0,1
cassandra01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29014-29014;;,172.21.89.14,172.21.89.14,22,1,2,,0,1
postgres01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29015-29015;;,172.21.89.15,172.21.89.15,22,1,2,,0,1
monitor01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29017-29017;;,172.21.89.17,172.21.89.17,22,1,2,,0,1
monitor02,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29018-29018;;,172.21.89.18,172.21.89.18,22,1,2,,0,1
es01,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29019-29019;;,172.21.89.19,172.21.89.19,22,1,2,,0,1
平台业务,gige0_5,112.35.69.28;112.35.69.29;112.35.69.101;112.35.69.102,,183.230.62.102,,29050-29050;;,172.21.89.50,172.21.89.50,22,1,2,,0,1
